"id","order_no","one_id","transaction_time","store_ou_code","store_ou_name","order_type","amount","give_points","pay_points","is_hn","is_on_line","area_type"
127315649,"240331074101070017170948","164176",2024-03-30 23:44:10,"5234D",黑龙江,销售订单,9830.79,148.00,0.00,海南岛外,线下,境内
127317185,LF1297387809983778532,"11595013",2024-03-31 00:39:14,"5234B",浙江,销售订单,631.85,,0.00,海南岛外,线上,境内
127317441,LF1297387809983778533,"11595013",2024-03-31 00:39:14,"3508",四川,销售订单,560.88,,0.00,海南岛外,线上,境内
127320994,LF1298230272348737343,"12020780",2024-03-31 14:36:44,"3508",四川,销售订单,630.80,,0.00,海南岛外,线上,境内
127321250,LF1298230272348737342,"12020780",2024-03-31 14:36:44,"5234B",浙江,销售订单,3884.05,,0.00,海南岛外,线上,境内
127364801,"6409240331180037750","10698458",2024-03-31 10:01:15,"6132",湖南,销售订单,1498.50,14.00,0.00,海南岛内,线下,境内
127380929,LF1298173336852975422,"10741413",2024-03-31 14:03:50,"5234B",浙江,销售订单,272.33,,15.00,海南岛外,线上,境内
127382209,LF1298222640393178852,"10622679",2024-03-31 14:28:27,"5234B",浙江,销售订单,578.40,,0.00,海南岛外,线上,境内
127386305,LF1298281386653863742,"11675049",2024-03-31 15:26:58,"5234B",浙江,销售订单,797.20,,0.00,海南岛外,线上,境内
127446176,LF1297421793241419582,"11583143",2024-03-31 01:13:06,"5234B",浙江,销售订单,1179.80,,0.00,海南岛外,线上,境内
127448480,LF1297462692403273882,"11331188",2024-03-31 01:53:38,"5234B",浙江,销售订单,580.45,,0.00,海南岛外,线上,境内
127454880,"117118555421258275779","26539799",2024-03-31 03:26:00,"7017",北京,销售订单,199.00,,0.00,海南岛内,线上,境内
127457184,"240331114800950041500619","10876767",2024-03-31 03:49:52,"5234D",黑龙江,销售订单,716.16,8.00,0.00,海南岛外,线下,境内
127469216,LF1297683305411698842,"33122078",2024-03-31 05:32:44,"5234B",浙江,销售订单,652.65,,0.00,海南岛外,线上,境内
127469472,"6151240331133336397","11514558",2024-03-31 05:34:36,"6132",湖南,销售订单,20154.90,216.00,517.00,海南岛内,线下,境内
127508543,LF1297613836999806782,"33299221",2024-03-31 04:23:40,"5234B",浙江,销售订单,134.00,,0.00,海南岛外,线上,境内
127514272,"240331184100950041674898","4380601",2024-03-31 10:42:29,"5234D",黑龙江,销售订单,1071.60,16.00,0.00,海南岛外,线下,境内
127526560,LF1298110091278503742,"26429447",2024-03-31 12:36:39,"5234B",浙江,销售订单,219.00,,0.00,海南岛外,线上,境内
127528511,LF1297769989763237242,"10868835",2024-03-31 06:58:59,"5234B",浙江,销售订单,244.00,,35.00,海南岛外,线上,境内
127533472,"240331215700960042372443","10247754",2024-03-31 13:59:31,"5234D",黑龙江,销售订单,355.20,4.00,0.00,海南岛外,线下,境内
127538080,"117118968430970976899","10661211",2024-03-31 15:01:28,"7017",北京,销售订单,370.00,,20.00,海南岛内,线上,境内
127546943,"6439240331171001330","26575163",2024-03-31 09:13:34,"6132",湖南,销售订单,4420.00,37.00,0.00,海南岛内,线下,境内
127578943,LF1298286899311730842,"4496903",2024-03-31 15:32:24,"5234B",浙江,销售订单,468.05,,0.00,海南岛外,线上,境内
127618018,"240331045601390035205717","31150231",2024-03-30 20:58:57,"5234D",黑龙江,销售订单,5327.60,80.00,0.00,海南岛外,线下,境内
127619810,"240331073000960042372231","26641166",2024-03-30 23:31:45,"5234D",黑龙江,销售订单,704.64,7.00,0.00,海南岛外,线下,境内
127653023,"392703535587","11811733",2024-03-31 04:46:02,"7069",辽宁,销售订单,78.00,,0.00,海南岛外,线上,境外
127667682,"240331163101390036921516","12075131",2024-03-31 08:32:53,"5234D",黑龙江,销售订单,490.18,5.00,0.00,海南岛外,线下,境内
127667938,"240331163301390036921517","12075131",2024-03-31 08:33:50,"5234D",黑龙江,销售订单,136.32,1.00,5.00,海南岛外,线下,境内
127679202,"240331185600960042441599","10158117",2024-03-31 10:58:09,"5234D",黑龙江,销售订单,787.20,8.00,0.00,海南岛外,线下,境内
127683645,"240331085801070016455512","11365791",2024-03-31 01:00:44,"5234D",黑龙江,销售订单,1281.60,13.00,0.00,海南岛外,线下,境内
127691935,LF1297976274693656362,"10401753",2024-03-31 10:23:45,"5234B",浙江,销售订单,1758.00,,0.00,海南岛外,线上,境内
127728701,"240331181301020097109616","10305611",2024-03-31 10:14:24,"5234D",黑龙江,销售订单,470.40,5.00,0.00,海南岛外,线下,境内
127743293,LF1298178248718419322,"10351173",2024-03-31 13:44:22,"5234B",浙江,销售订单,306.50,,0.00,海南岛外,线上,境内
127759968,"0313240331170613933","10679119",2024-03-31 09:06:29,"6868",广东,销售订单,220.00,2.00,15.00,海南岛内,线下,境内
127788128,LF1298197670023745252,"12501049",2024-03-31 14:03:55,"5234B",浙江,销售订单,268.00,,0.00,海南岛外,线上,境内
127915008,"6415240331113742429","26398394",2024-03-31 03:37:58,"6132",湖南,销售订单,195.00,2.00,0.00,海南岛内,线下,境内
127942656,"392729085610","26726018",2024-03-31 06:50:06,"7069",辽宁,销售订单,647.00,,0.00,海南岛外,线上,境外
127946752,"0213240331153724650","26744872",2024-03-31 07:38:11,"6868",广东,销售订单,1151.28,11.00,0.00,海南岛内,线下,境内
127947008,"701824033115392204740200","11884158",2024-03-31 07:39:29,"7018",四川,销售订单,1148.00,11.00,0.00,海南岛内,线上,境内
127950080,"5332240331160002923","11884158",2024-03-31 08:00:22,"6868",广东,销售订单,199.50,2.00,11.00,海南岛内,线下,境内
127950592,"5340240331160603522","11884158",2024-03-31 08:06:12,"6868",广东,销售订单,202.64,2.00,0.00,海南岛内,线下,境内
127954944,"5038240331163456211","11884158",2024-03-31 08:35:02,"6868",广东,销售订单,283.50,3.00,0.00,海南岛内,线下,境内
127955200,"5038240331163520355","11884158",2024-03-31 08:35:40,"6868",广东,销售订单,283.50,3.00,0.00,海南岛内,线下,境内
127955456,"0224240331163604162","26744872",2024-03-31 08:37:02,"6868",广东,销售订单,3700.00,237.00,11.00,海南岛内,线下,境内
127960320,"5072240331171455858","26744872",2024-03-31 09:15:17,"6868",广东,销售订单,645.00,4.00,237.00,海南岛内,线下,境内
127968000,"0040240331175954299","11884158",2024-03-31 10:00:56,"6868",广东,销售订单,7378.00,620.00,10.00,海南岛内,线下,境内
127998718,"240331051501230017953934","10830697",2024-03-30 21:17:19,"5234D",黑龙江,销售订单,302.10,3.00,0.00,海南岛外,线下,境内
128045535,"240331110901350020638043","11647712",2024-03-31 03:10:27,"5234D",黑龙江,销售订单,401.28,4.00,0.00,海南岛外,线下,境内
128058622,"117118815684135373002","11758767",2024-03-31 10:42:15,"7017",北京,销售订单,3480.00,,0.00,海南岛内,线上,境内
128080126,LF1298267105887833542,"11926803",2024-03-31 15:13:14,"5234B",浙江,销售订单,207.00,,0.00,海南岛外,线上,境内
128092540,"0057240331122525490","10993550",2024-03-31 04:27:04,"6868",广东,销售订单,8450.00,81.00,0.00,海南岛内,线下,境内
128093151,"392752814410","10453079",2024-03-31 11:55:31,"7069",辽宁,销售订单,354.00,,0.00,海南岛外,线上,境外
128094717,LF1297612172196663012,"11225101",2024-03-31 04:22:06,"5234B",浙江,销售订单,298.30,,0.00,海南岛外,线上,境内
128100319,"117118898359967827373","19346051",2024-03-31 12:58:16,"7017",北京,销售订单,1085.10,,14.00,海南岛内,线上,境内
128101087,LF1298145125125326202,"10462583",2024-03-31 13:11:44,"5234B",浙江,销售订单,486.40,,0.00,海南岛外,线上,境内
128101599,LF1298145876073598692,"12227852",2024-03-31 13:12:23,"5234B",浙江,销售订单,721.00,,0.00,海南岛外,线上,境内
128104415,LF1298170181897422202,"11402720",2024-03-31 13:36:26,"5234B",浙江,销售订单,493.05,,0.00,海南岛外,线上,境内
128106719,LF1298192342586494762,"11402720",2024-03-31 14:01:48,"5234B",浙江,销售订单,493.05,,0.00,海南岛外,线上,境内
128110047,"117118959250290106752","26587593",2024-03-31 14:41:33,"7017",北京,销售订单,236.16,,0.00,海南岛内,线上,境内
128111228,"5031240331143724217","10993550",2024-03-31 06:37:34,"6868",广东,销售订单,567.00,5.00,81.00,海南岛内,线下,境内
128123389,"3001240331163429335","22568059",2024-03-31 08:39:08,"7044A",四川,销售订单,44820.00,2050.00,0.00,海南岛外,线下,境外
128124157,"701824033116463514820900","11169111",2024-03-31 08:46:48,"7018",四川,销售订单,3572.38,36.00,0.00,海南岛内,线上,境内
128137213,"0011240331193834017","11366462",2024-03-31 11:39:05,"6868",广东,销售订单,3700.00,243.00,394.00,海南岛内,线下,境内
128150525,"5327240331214235345","11366462",2024-03-31 13:42:48,"6868",广东,销售订单,380.00,1.00,276.00,海南岛内,线下,境内
128165244,"392787782446","11539799",2024-03-31 14:44:48,"7069",辽宁,销售订单,169.00,,0.00,海南岛外,线上,境外
128382333,"240331064701390036921370","7568959",2024-03-30 22:51:18,"5234D",黑龙江,销售订单,5168.48,78.00,0.00,海南岛外,线下,境内
128382845,"240331065701350022459203","7568959",2024-03-30 22:59:32,"5234D",黑龙江,销售订单,4044.15,61.00,0.00,海南岛外,线下,境内
128383101,"240331070301390037295348","7568959",2024-03-30 23:06:00,"5234D",黑龙江,销售订单,4128.46,62.00,0.00,海南岛外,线下,境内
128384381,"240331074301390037295371","10521376",2024-03-30 23:44:14,"5234D",黑龙江,销售订单,1674.00,25.00,0.00,海南岛外,线下,境内
128384637,"240331074701070017170951","7568959",2024-03-30 23:51:06,"5234D",黑龙江,销售订单,3563.64,53.00,0.00,海南岛外,线下,境内
128384893,"240331075201390036439321","10521376",2024-03-30 23:52:53,"5234D",黑龙江,销售订单,666.90,10.00,0.00,海南岛外,线下,境内
128385149,"240331075101070017170952","7568959",2024-03-30 23:54:23,"5234D",黑龙江,销售订单,6170.75,93.00,0.00,海南岛外,线下,境内
128385405,"240331080301350020637988","7568959",2024-03-31 00:06:00,"5234D",黑龙江,销售订单,4116.15,62.00,0.00,海南岛外,线下,境内
128386429,"240331082001390011644572","7568959",2024-03-31 00:22:13,"5234D",黑龙江,销售订单,4641.80,70.00,0.00,海南岛外,线下,境内
128387197,"240331083100990014522339","10249489",2024-03-31 00:32:43,"5234D",黑龙江,销售订单,171.84,2.00,0.00,海南岛外,线下,境内
128399485,"240331113101390035780866","7568959",2024-03-31 03:32:23,"5234D",黑龙江,销售订单,986.10,15.00,0.00,海南岛外,线下,境内
128399997,"240331114301350022459264","7568959",2024-03-31 03:47:03,"5234D",黑龙江,销售订单,3437.10,52.00,0.00,海南岛外,线下,境内
128400253,"240331114701350022459265","7568959",2024-03-31 03:47:58,"5234D",黑龙江,销售订单,450.30,7.00,0.00,海南岛外,线下,境内
128400765,"240331114701390035168176","7568959",2024-03-31 03:50:16,"5234D",黑龙江,销售订单,3954.81,59.00,0.00,海南岛外,线下,境内
128401021,"240331115301020097296652","10521376",2024-03-31 03:53:46,"5234D",黑龙江,销售订单,177.65,3.00,0.00,海南岛外,线下,境内
128401277,"240331115401390035205822","7568959",2024-03-31 03:56:51,"5234D",黑龙江,销售订单,4166.16,62.00,0.00,海南岛外,线下,境内
128401789,"240331120001390035780887","7568959",2024-03-31 04:03:57,"5234D",黑龙江,销售订单,3989.76,60.00,0.00,海南岛外,线下,境内
128415613,"240331143201390035205897","7568959",2024-03-31 06:35:42,"5234D",黑龙江,销售订单,6002.96,0.00,5997.00,海南岛外,线下,境内
128419453,"240331145701390036921495","10648998",2024-03-31 06:58:49,"5234D",黑龙江,销售订单,1543.68,15.00,0.00,海南岛外,线下,境内
128420221,"240331151501240041024698","10521376",2024-03-31 07:16:10,"5234D",黑龙江,销售订单,711.55,11.00,0.00,海南岛外,线下,境内
128420477,"240331151601240041024699","10521376",2024-03-31 07:17:08,"5234D",黑龙江,销售订单,715.73,11.00,0.00,海南岛外,线下,境内
128420733,"240331151701240041024700","10521376",2024-03-31 07:17:44,"5234D",黑龙江,销售订单,753.35,11.00,0.00,海南岛外,线下,境内
128433277,"240331170701390035205959","10521376",2024-03-31 09:10:13,"5234D",黑龙江,销售订单,3526.02,53.00,0.00,海南岛外,线下,境内
128443005,"240331191101020061159873","10521376",2024-03-31 11:11:47,"5234D",黑龙江,销售订单,5949.18,89.00,0.00,海南岛外,线下,境内
128443773,LF1298031478780808932,"11698530",2024-03-31 11:18:39,"5234B",浙江,销售订单,258.00,,0.00,海南岛外,线上,境内
128450173,"240331202800960042073581","10521376",2024-03-31 12:30:59,"5234D",黑龙江,销售订单,1235.95,19.00,0.00,海南岛外,线下,境内
128450941,"240331203100960042073582","10521376",2024-03-31 12:32:12,"5234D",黑龙江,销售订单,244.15,4.00,0.00,海南岛外,线下,境内
128451965,LF1298125217280823082,"11333990",2024-03-31 12:51:41,"5234B",浙江,销售订单,385.00,,19.00,海南岛外,线上,境内
128458621,LF1298191811419836202,"12325794",2024-03-31 13:57:58,"5234B",浙江,销售订单,431.30,,0.00,海南岛外,线上,境内
128458877,"240331220401070016354276","10521376",2024-03-31 14:05:42,"5234D",黑龙江,销售订单,800.90,12.00,0.00,海南岛外,线下,境内
128463485,LF1298272633980276542,"10521376",2024-03-31 15:18:07,"5234B",浙江,销售订单,519.00,,514.00,海南岛外,线上,境内
128494558,"240331104501390037295427","10811018",2024-03-31 02:46:27,"5234D",黑龙江,销售订单,349.60,5.00,0.00,海南岛外,线下,境内
128498142,"240331111301350020638044","10811018",2024-03-31 03:15:20,"5234D",黑龙江,销售订单,4746.11,71.00,0.00,海南岛外,线下,境内
128501470,"240331113401390011644601","10811018",2024-03-31 03:37:02,"5234D",黑龙江,销售订单,3801.85,57.00,0.00,海南岛外,线下,境内
128503774,"240331114101390035205810","10811018",2024-03-31 03:44:25,"5234D",黑龙江,销售订单,2715.10,41.00,0.00,海南岛外,线下,境内
128505566,"240331120400960042441520","10811018",2024-03-31 04:06:40,"5234D",黑龙江,销售订单,7889.09,118.00,0.00,海南岛外,线下,境内
128506078,"240331121301240041142328","10811018",2024-03-31 04:17:50,"5234D",黑龙江,销售订单,3808.77,57.00,0.00,海南岛外,线下,境内
128506334,"240331121701240034847740","10811018",2024-03-31 04:18:40,"5234D",黑龙江,销售订单,380.00,6.00,0.00,海南岛外,线下,境内
128506590,"240331121800420088447932","10811018",2024-03-31 04:19:44,"5234D",黑龙江,销售订单,3832.11,57.00,0.00,海南岛外,线下,境内
128507102,"240331122201020097109433","10811018",2024-03-31 04:22:58,"5234D",黑龙江,销售订单,287.85,4.00,0.00,海南岛外,线下,境内
128508126,"240331122701020097109434","10811018",2024-03-31 04:27:46,"5234D",黑龙江,销售订单,1109.60,17.00,0.00,海南岛外,线下,境内
128509150,"240331123201070016455598","10811018",2024-03-31 04:34:30,"5234D",黑龙江,销售订单,4006.19,60.00,0.00,海南岛外,线下,境内
128512222,"240331124901270030765159","10811018",2024-03-31 04:50:13,"5234D",黑龙江,销售订单,328.70,5.00,0.00,海南岛外,线下,境内
128513246,"240331125001070016641989","10811018",2024-03-31 04:53:05,"5234D",黑龙江,销售订单,6980.22,105.00,0.00,海南岛外,线下,境内
128514270,"240331125701270030765161","10811018",2024-03-31 04:58:17,"5234D",黑龙江,销售订单,328.70,5.00,0.00,海南岛外,线下,境内
128514782,"240331130100990014522547","10811018",2024-03-31 05:02:27,"5234D",黑龙江,销售订单,2193.93,33.00,0.00,海南岛外,线下,境内
128515294,"240331130200990014522549","10811018",2024-03-31 05:04:32,"5234D",黑龙江,销售订单,2193.93,33.00,0.00,海南岛外,线下,境内
128515806,"240331130400990014522551","10811018",2024-03-31 05:06:02,"5234D",黑龙江,销售订单,2193.93,33.00,0.00,海南岛外,线下,境内
128516062,LF1297659173903065242,"11119304",2024-03-31 05:08:42,"5234B",浙江,销售订单,270.00,,0.00,海南岛外,线上,境内
128517598,"240331133700160013352436","10811018",2024-03-31 05:38:51,"5234C",陕西,销售订单,952.85,14.00,0.00,海南岛外,线下,境内
128521694,"240331141401390035205891","10811018",2024-03-31 06:16:28,"5234D",黑龙江,销售订单,4493.71,67.00,0.00,海南岛外,线下,境内
128522206,"240331141600960042372306","10811018",2024-03-31 06:17:48,"5234D",黑龙江,销售订单,504.07,8.00,0.00,海南岛外,线下,境内
128522974,"240331141900960042372308","10811018",2024-03-31 06:20:59,"5234D",黑龙江,销售订单,1506.04,23.00,0.00,海南岛外,线下,境内
128525278,"240331144100960042073486","10811018",2024-03-31 06:47:10,"5234D",黑龙江,销售订单,3871.10,58.00,0.00,海南岛外,线下,境内
128525790,"240331144901270030685821","10811018",2024-03-31 06:50:07,"5234D",黑龙江,销售订单,1520.00,23.00,0.00,海南岛外,线下,境内
